country_region,province_state,date,confirmed,deaths,recovered,active
US,New York,2020-04-01,10,1,0,0
US,New York,2020-04-02,253,2,0,0
US,New York,2020-04-02,12,1,0,0
US,New York,2020-04-02,46,4,0,0
US,New York,2020-04-02,8,0,0,0
US,New York,2020-04-02,4,0,0,0
US,New York,2020-04-02,8,1,0,0
US,New York,2020-04-02,22,0,0,0
US,New York,2020-04-02,28,0,0,0
US,New York,2020-04-02,25,0,0,0
US,New York,2020-04-02,45,1,0,0
US,New York,2020-04-02,11,0,0,0
US,New York,2020-04-02,22,0,0,0
US,New York,2020-04-02,667,5,0,0
US,New York,2020-04-02,617,12,0,0
US,New York,2020-04-02,7,0,0,0
US,New York,2020-04-02,9,0,0,0
US,New York,2020-04-02,6,0,0,0
US,New York,2020-04-02,16,1,0,0
US,New York,2020-04-02,21,0,0,0
US,New York,2020-04-02,2,0,0,0
US,New York,2020-04-02,14,2,0,0
US,New York,2020-04-02,15,0,0,0
US,New York,2020-04-02,2,0,0,0
US,New York,2020-04-02,18,1,0,0
US,New York,2020-04-02,68,2,0,0
US,New York,2020-04-02,420,9,0,0
US,New York,2020-04-02,8,0,0,0
US,New York,2020-04-02,10587,76,0,0
US,New York,2020-04-02,51809,1397,0,0
US,New York,2020-04-02,91,0,0,0
US,New York,2020-04-02,61,1,0,0
US,New York,2020-04-02,301,2,0,0
US,New York,2020-04-02,26,0,0,0
US,New York,2020-04-02,1993,19,0,0
US,New York,2020-04-02,6,0,0,0
US,New York,2020-04-02,23,0,0,0
US,New York,2020-04-02,21,1,0,0
US,New York,2020-04-02,216,0,0,0
US,New York,2020-04-02,60,0,0,0
US,New York,2020-04-02,3751,18,0,0
US,New York,2020-04-02,132,1,0,0
US,New York,2020-04-02,101,1,0,0
US,New York,2020-04-02,9,0,0,0
US,New York,2020-04-02,3,0,0,0
US,New York,2020-04-02,4,0,0,0
US,New York,2020-04-02,39,0,0,0
US,New York,2020-04-02,43,0,0,0
US,New York,2020-04-02,8746,69,0,0
US,New York,2020-04-02,143,4,0,0
US,New York,2020-04-02,8,0,0,0
US,New York,2020-04-02,80,0,0,0
US,New York,2020-04-02,240,3,0,0
US,New York,2020-04-02,0,675,0,0
US,New York,2020-04-02,18,0,0,0
US,New York,2020-04-02,12,0,0,0
US,New York,2020-04-02,27,0,0,0
US,New York,2020-04-02,11567,64,0,0
US,New York,2020-04-02,14,1,0,0
US,New York,2020-04-02,1,0,0,0
US,New York,2020-04-03,267,2,0,0
US,New York,2020-04-03,14,1,0,0
US,New York,2020-04-03,56,4,0,0
US,New York,2020-04-03,9,0,0,0
US,New York,2020-04-03,6,0,0,0
US,New York,2020-04-03,9,1,0,0
US,New York,2020-04-03,35,0,0,0
US,New York,2020-04-03,32,0,0,0
US,New York,2020-04-03,30,0,0,0
US,New York,2020-04-03,51,2,0,0
US,New York,2020-04-03,14,0,0,0
US,New York,2020-04-03,24,1,0,0
US,New York,2020-04-03,809,5,0,0
US,New York,2020-04-03,734,19,0,0
US,New York,2020-04-03,7,0,0,0
US,New York,2020-04-03,10,0,0,0
US,New York,2020-04-03,6,0,0,0
US,New York,2020-04-03,17,1,0,0
US,New York,2020-04-03,23,0,0,0
US,New York,2020-04-03,2,0,0,0
US,New York,2020-04-03,14,2,0,0
US,New York,2020-04-03,18,0,0,0
US,New York,2020-04-03,2,0,0,0
US,New York,2020-04-03,18,1,0,0
US,New York,2020-04-03,77,2,0,0
US,New York,2020-04-03,464,10,0,0
US,New York,2020-04-03,10,0,0,0
US,New York,2020-04-03,12024,95,0,0
US,New York,2020-04-03,57159,1584,0,0
US,New York,2020-04-03,94,0,0,0
US,New York,2020-04-03,71,1,0,0
US,New York,2020-04-03,322,3,0,0
US,New York,2020-04-03,28,0,0,0
US,New York,2020-04-03,2397,30,0,0
US,New York,2020-04-03,6,0,0,0
US,New York,2020-04-03,28,0,0,0
US,New York,2020-04-03,21,1,0,0
US,New York,2020-04-03,252,7,0,0
US,New York,2020-04-03,67,0,0,0
US,New York,2020-04-03,4289,42,0,0
US,New York,2020-04-03,141,1,0,0
US,New York,2020-04-03,110,5,0,0
US,New York,2020-04-03,11,0,0,0
US,New York,2020-04-03,3,0,0,0
US,New York,2020-04-03,6,0,0,0
US,New York,2020-04-03,43,0,0,0
US,New York,2020-04-03,46,0,0,0
US,New York,2020-04-03,10154,84,0,0
US,New York,2020-04-03,168,5,0,0
US,New York,2020-04-03,8,0,0,0
US,New York,2020-04-03,87,0,0,0
US,New York,2020-04-03,263,3,0,0
US,New York,2020-04-03,0,955,0,0
US,New York,2020-04-03,19,0,0,0
US,New York,2020-04-03,15,0,0,0
US,New York,2020-04-03,30,0,0,0
US,New York,2020-04-03,12351,67,0,0
US,New York,2020-04-03,15,1,0,0
US,New York,2020-04-03,1,0,0,0
US,New York,2020-04-04,293,6,0,0
US,New York,2020-04-04,16,1,0,0
US,New York,2020-04-04,65,4,0,0
US,New York,2020-04-04,9,0,0,0
US,New York,2020-04-04,7,0,0,0
US,New York,2020-04-04,10,1,0,0
US,New York,2020-04-04,36,0,0,0
US,New York,2020-04-04,39,0,0,0
US,New York,2020-04-04,31,0,0,0
US,New York,2020-04-04,57,2,0,0
US,New York,2020-04-04,14,0,0,0
US,New York,2020-04-04,26,1,0,0
US,New York,2020-04-04,938,5,0,0
US,New York,2020-04-04,808,22,0,0
US,New York,2020-04-04,7,0,0,0
US,New York,2020-04-04,10,0,0,0
US,New York,2020-04-04,9,0,0,0
US,New York,2020-04-04,20,1,0,0
US,New York,2020-04-04,24,0,0,0
US,New York,2020-04-04,2,0,0,0
US,New York,2020-04-04,18,3,0,0
US,New York,2020-04-04,20,0,0,0
US,New York,2020-04-04,2,0,0,0
US,New York,2020-04-04,18,1,0,0
US,New York,2020-04-04,78,2,0,0
US,New York,2020-04-04,512,14,0,0
US,New York,2020-04-04,13,0,0,0
US,New York,2020-04-04,13346,95,0,0
US,New York,2020-04-04,63306,1905,0,0
US,New York,2020-04-04,101,0,0,0
US,New York,2020-04-04,80,1,0,0
US,New York,2020-04-04,349,4,0,0
US,New York,2020-04-04,31,0,0,0
US,New York,2020-04-04,2741,40,0,0
US,New York,2020-04-04,10,0,0,0
US,New York,2020-04-04,28,0,0,0
US,New York,2020-04-04,26,1,0,0
US,New York,2020-04-04,283,7,0,0
US,New York,2020-04-04,67,0,0,0
US,New York,2020-04-04,4872,69,0,0
US,New York,2020-04-04,141,1,0,0
US,New York,2020-04-04,117,5,0,0
US,New York,2020-04-04,11,0,0,0
US,New York,2020-04-04,4,0,0,0
US,New York,2020-04-04,6,0,0,0
US,New York,2020-04-04,52,0,0,0
US,New York,2020-04-04,60,0,0,0
US,New York,2020-04-04,11370,124,0,0
US,New York,2020-04-04,193,5,0,0
US,New York,2020-04-04,8,0,0,0
US,New York,2020-04-04,93,0,0,0
US,New York,2020-04-04,290,4,0,0
US,New York,2020-04-04,0,1173,0,0
US,New York,2020-04-04,20,0,0,0
US,New York,2020-04-04,16,0,0,0
US,New York,2020-04-04,30,0,0,0
US,New York,2020-04-04,13081,67,0,0
US,New York,2020-04-04,18,1,0,0
US,New York,2020-04-04,1,0,0,0
US,New York,2020-04-05,305,8,0,0
US,New York,2020-04-05,16,1,0,0
US,New York,2020-04-05,71,5,0,0
US,New York,2020-04-05,10,0,0,0
US,New York,2020-04-05,8,0,0,0
US,New York,2020-04-05,18,1,0,0
US,New York,2020-04-05,38,0,0,0
US,New York,2020-04-05,43,0,0,0
US,New York,2020-04-05,33,0,0,0
US,New York,2020-04-05,69,3,0,0
US,New York,2020-04-05,14,0,0,0
US,New York,2020-04-05,27,1,0,0
US,New York,2020-04-05,1077,8,0,0
US,New York,2020-04-05,1059,27,0,0
US,New York,2020-04-05,9,0,0,0
US,New York,2020-04-05,10,0,0,0
US,New York,2020-04-05,9,0,0,0
US,New York,2020-04-05,22,1,0,0
US,New York,2020-04-05,24,0,0,0
US,New York,2020-04-05,2,0,0,0
US,New York,2020-04-05,22,3,0,0
US,New York,2020-04-05,26,0,0,0
US,New York,2020-04-05,3,0,0,0
US,New York,2020-04-05,24,1,0,0
US,New York,2020-04-05,89,2,0,0
US,New York,2020-04-05,548,19,0,0
US,New York,2020-04-05,15,1,0,0
US,New York,2020-04-05,14398,162,0,0
US,New York,2020-04-05,67551,2256,0,0
US,New York,2020-04-05,116,0,0,0
US,New York,2020-04-05,95,2,0,0
US,New York,2020-04-05,364,5,0,0
US,New York,2020-04-05,32,0,0,0
US,New York,2020-04-05,3187,53,0,0
US,New York,2020-04-05,11,0,0,0
US,New York,2020-04-05,32,0,0,0
US,New York,2020-04-05,29,1,0,0
US,New York,2020-04-05,314,7,0,0
US,New York,2020-04-05,74,1,0,0
US,New York,2020-04-05,5326,69,0,0
US,New York,2020-04-05,150,1,0,0
US,New York,2020-04-05,128,7,0,0
US,New York,2020-04-05,11,0,0,0
US,New York,2020-04-05,4,0,0,0
US,New York,2020-04-05,9,0,0,0
US,New York,2020-04-05,61,0,0,0
US,New York,2020-04-05,73,1,0,0
US,New York,2020-04-05,13129,175,0,0
US,New York,2020-04-05,193,5,0,0
US,New York,2020-04-05,8,0,0,0
US,New York,2020-04-05,95,0,0,0
US,New York,2020-04-05,358,4,0,0
US,New York,2020-04-05,0,1260,0,0
US,New York,2020-04-05,25,0,0,0
US,New York,2020-04-05,18,1,0,0
US,New York,2020-04-05,32,0,0,0
US,New York,2020-04-05,13723,67,0,0
US,New York,2020-04-05,22,1,0,0
US,New York,2020-04-05,1,0,0,0
US,New York,2020-04-06,319,8,0,0
US,New York,2020-04-06,17,1,0,0
US,New York,2020-04-06,76,5,0,0
US,New York,2020-04-06,12,0,0,0
US,New York,2020-04-06,11,0,0,0
US,New York,2020-04-06,18,2,0,0
US,New York,2020-04-06,47,0,0,0
US,New York,2020-04-06,46,0,0,0
US,New York,2020-04-06,36,0,0,0
US,New York,2020-04-06,70,3,0,0
US,New York,2020-04-06,14,0,0,0
US,New York,2020-04-06,29,1,0,0
US,New York,2020-04-06,1189,9,0,0
US,New York,2020-04-06,1148,30,0,0
US,New York,2020-04-06,9,0,0,0
US,New York,2020-04-06,10,0,0,0
US,New York,2020-04-06,11,0,0,0
US,New York,2020-04-06,23,1,0,0
US,New York,2020-04-06,24,0,0,0
US,New York,2020-04-06,2,0,0,0
US,New York,2020-04-06,25,3,0,0
US,New York,2020-04-06,33,0,0,0
US,New York,2020-04-06,6,0,0,0
US,New York,2020-04-06,24,1,0,0
US,New York,2020-04-06,92,2,0,0
US,New York,2020-04-06,574,26,0,0
US,New York,2020-04-06,15,1,0,0
US,New York,2020-04-06,15616,162,0,0
US,New York,2020-04-06,72181,3485,0,0
US,New York,2020-04-06,120,0,0,0
US,New York,2020-04-06,100,2,0,0
US,New York,2020-04-06,377,5,0,0
US,New York,2020-04-06,32,0,0,0
US,New York,2020-04-06,3533,76,0,0
US,New York,2020-04-06,13,0,0,0
US,New York,2020-04-06,34,0,0,0
US,New York,2020-04-06,29,1,0,0
US,New York,2020-04-06,345,7,0,0
US,New York,2020-04-06,74,2,0,0
US,New York,2020-04-06,5703,119,0,0
US,New York,2020-04-06,153,4,0,0
US,New York,2020-04-06,138,7,0,0
US,New York,2020-04-06,11,0,0,0
US,New York,2020-04-06,4,0,0,0
US,New York,2020-04-06,9,0,0,0
US,New York,2020-04-06,61,0,0,0
US,New York,2020-04-06,75,4,0,0
US,New York,2020-04-06,14185,199,0,0
US,New York,2020-04-06,253,6,0,0
US,New York,2020-04-06,8,0,0,0
US,New York,2020-04-06,102,0,0,0
US,New York,2020-04-06,382,4,0,0
US,New York,2020-04-06,0,309,0,0
US,New York,2020-04-06,26,0,0,0
US,New York,2020-04-06,19,1,0,0
US,New York,2020-04-06,34,0,0,0
US,New York,2020-04-06,14294,211,0,0
US,New York,2020-04-06,23,1,0,0
US,New York,2020-04-06,1,0,0,0
US,New York,2020-04-07,333,8,0,0
US,New York,2020-04-07,17,1,0,0
US,New York,2020-04-07,86,6,0,0
US,New York,2020-04-07,13,0,0,0
US,New York,2020-04-07,14,0,0,0
US,New York,2020-04-07,18,2,0,0
US,New York,2020-04-07,49,0,0,0
US,New York,2020-04-07,51,0,0,0
US,New York,2020-04-07,37,0,0,0
US,New York,2020-04-07,72,4,0,0
US,New York,2020-04-07,16,0,0,0
US,New York,2020-04-07,36,1,0,0
US,New York,2020-04-07,1249,9,0,0
US,New York,2020-04-07,1234,39,0,0
US,New York,2020-04-07,9,0,0,0
US,New York,2020-04-07,10,0,0,0
US,New York,2020-04-07,13,0,0,0
US,New York,2020-04-07,33,1,0,0
US,New York,2020-04-07,24,0,0,0
US,New York,2020-04-07,2,0,0,0
US,New York,2020-04-07,27,3,0,0
US,New York,2020-04-07,39,0,0,0
US,New York,2020-04-07,6,0,0,0
US,New York,2020-04-07,24,2,0,0
US,New York,2020-04-07,92,2,0,0
US,New York,2020-04-07,596,31,0,0
US,New York,2020-04-07,18,1,0,0
US,New York,2020-04-07,16610,500,0,0
US,New York,2020-04-07,76876,4009,0,0
US,New York,2020-04-07,126,1,0,0
US,New York,2020-04-07,118,2,0,0
US,New York,2020-04-07,397,6,0,0
US,New York,2020-04-07,33,0,0,0
US,New York,2020-04-07,3829,93,0,0
US,New York,2020-04-07,15,0,0,0
US,New York,2020-04-07,34,2,0,0
US,New York,2020-04-07,34,1,0,0
US,New York,2020-04-07,402,7,0,0
US,New York,2020-04-07,88,3,0,0
US,New York,2020-04-07,5990,135,0,0
US,New York,2020-04-07,155,4,0,0
US,New York,2020-04-07,145,7,0,0
US,New York,2020-04-07,12,0,0,0
US,New York,2020-04-07,4,0,0,0
US,New York,2020-04-07,10,0,0,0
US,New York,2020-04-07,61,0,0,0
US,New York,2020-04-07,75,5,0,0
US,New York,2020-04-07,15561,263,0,0
US,New York,2020-04-07,270,7,0,0
US,New York,2020-04-07,8,0,0,0
US,New York,2020-04-07,103,0,0,0
US,New York,2020-04-07,398,5,0,0
US,New York,2020-04-07,0,116,0,0
US,New York,2020-04-07,31,0,0,0
US,New York,2020-04-07,19,1,0,0
US,New York,2020-04-07,35,0,0,0
US,New York,2020-04-07,14294,211,0,0
US,New York,2020-04-07,23,1,0,0
US,New York,2020-04-07,1,0,0,0
US,New York,2020-04-08,342,9,0,0
US,New York,2020-04-08,21,1,0,0
US,New York,2020-04-08,93,6,0,0
US,New York,2020-04-08,15,0,0,0
US,New York,2020-04-08,14,0,0,0
US,New York,2020-04-08,18,2,0,0
US,New York,2020-04-08,55,1,0,0
US,New York,2020-04-08,53,0,0,0
US,New York,2020-04-08,39,0,0,0
US,New York,2020-04-08,76,4,0,0
US,New York,2020-04-08,16,0,0,0
US,New York,2020-04-08,37,1,0,0
US,New York,2020-04-08,1395,10,0,0
US,New York,2020-04-08,1335,45,0,0
US,New York,2020-04-08,9,0,0,0
US,New York,2020-04-08,10,0,0,0
US,New York,2020-04-08,14,0,0,0
US,New York,2020-04-08,47,1,0,0
US,New York,2020-04-08,25,0,0,0
US,New York,2020-04-08,2,0,0,0
US,New York,2020-04-08,29,3,0,0
US,New York,2020-04-08,40,0,0,0
US,New York,2020-04-08,6,0,0,0
US,New York,2020-04-08,29,2,0,0
US,New York,2020-04-08,92,3,0,0
US,New York,2020-04-08,651,34,0,0
US,New York,2020-04-08,18,1,0,0
US,New York,2020-04-08,18548,500,0,0
US,New York,2020-04-08,81803,4571,0,0
US,New York,2020-04-08,155,1,0,0
US,New York,2020-04-08,125,2,0,0
US,New York,2020-04-08,422,6,0,0
US,New York,2020-04-08,39,0,0,0
US,New York,2020-04-08,4075,107,0,0
US,New York,2020-04-08,16,0,0,0
US,New York,2020-04-08,34,2,0,0
US,New York,2020-04-08,38,1,0,0
US,New York,2020-04-08,427,7,0,0
US,New York,2020-04-08,88,3,0,0
US,New York,2020-04-08,6413,154,0,0
US,New York,2020-04-08,162,4,0,0
US,New York,2020-04-08,149,7,0,0
US,New York,2020-04-08,12,0,0,0
US,New York,2020-04-08,4,0,0,0
US,New York,2020-04-08,12,0,0,0
US,New York,2020-04-08,78,0,0,0
US,New York,2020-04-08,87,6,0,0
US,New York,2020-04-08,17008,323,0,0
US,New York,2020-04-08,296,7,0,0
US,New York,2020-04-08,15,0,0,0
US,New York,2020-04-08,105,0,0,0
US,New York,2020-04-08,462,7,0,0
US,New York,2020-04-08,0,152,0,0
US,New York,2020-04-08,33,0,0,0
US,New York,2020-04-08,20,1,0,0
US,New York,2020-04-08,39,0,0,0
US,New York,2020-04-08,15887,283,0,0
US,New York,2020-04-08,27,1,0,0
US,New York,2020-04-08,1,0,0,0
US,New York,2020-04-09,379,11,0,0
US,New York,2020-04-09,22,1,0,0
US,New York,2020-04-09,105,6,0,0
US,New York,2020-04-09,17,0,0,0
US,New York,2020-04-09,16,1,0,0
US,New York,2020-04-09,22,2,0,0
US,New York,2020-04-09,59,1,0,0
US,New York,2020-04-09,55,0,0,0
US,New York,2020-04-09,40,0,0,0
US,New York,2020-04-09,83,5,0,0
US,New York,2020-04-09,16,0,0,0
US,New York,2020-04-09,37,2,0,0
US,New York,2020-04-09,1493,10,0,0
US,New York,2020-04-09,1432,51,0,0
US,New York,2020-04-09,8,0,0,0
US,New York,2020-04-09,11,0,0,0
US,New York,2020-04-09,15,0,0,0
US,New York,2020-04-09,56,1,0,0
US,New York,2020-04-09,31,0,0,0
US,New York,2020-04-09,3,0,0,0
US,New York,2020-04-09,32,3,0,0
US,New York,2020-04-09,42,0,0,0
US,New York,2020-04-09,6,0,0,0
US,New York,2020-04-09,29,2,0,0
US,New York,2020-04-09,102,3,0,0
US,New York,2020-04-09,698,40,0,0
US,New York,2020-04-09,28,1,0,0
US,New York,2020-04-09,20140,633,0,0
US,New York,2020-04-09,87028,5150,0,0
US,New York,2020-04-09,155,4,0,0
US,New York,2020-04-09,158,3,0,0
US,New York,2020-04-09,422,7,0,0
US,New York,2020-04-09,43,0,0,0
US,New York,2020-04-09,4309,115,0,0
US,New York,2020-04-09,22,0,0,0
US,New York,2020-04-09,36,2,0,0
US,New York,2020-04-09,39,1,0,0
US,New York,2020-04-09,456,7,0,0
US,New York,2020-04-09,102,5,0,0
US,New York,2020-04-09,6665,172,0,0
US,New York,2020-04-09,172,4,0,0
US,New York,2020-04-09,167,7,0,0
US,New York,2020-04-09,12,0,0,0
US,New York,2020-04-09,4,0,0,0
US,New York,2020-04-09,15,0,0,0
US,New York,2020-04-09,82,0,0,0
US,New York,2020-04-09,92,6,0,0
US,New York,2020-04-09,18803,362,0,0
US,New York,2020-04-09,296,7,0,0
US,New York,2020-04-09,17,0,0,0
US,New York,2020-04-09,107,0,0,0
US,New York,2020-04-09,462,8,0,0
US,New York,2020-04-09,0,73,0,0
US,New York,2020-04-09,40,0,0,0
US,New York,2020-04-09,25,1,0,0
US,New York,2020-04-09,39,0,0,0
US,New York,2020-04-09,17004,359,0,0
US,New York,2020-04-09,29,1,0,0
US,New York,2020-04-09,1,0,0,0
US,New York,2020-04-10,426,11,0,0
US,New York,2020-04-10,26,1,0,0
US,New York,2020-04-10,112,6,0,0
US,New York,2020-04-10,18,0,0,0
US,New York,2020-04-10,27,1,0,0
US,New York,2020-04-10,22,2,0,0
US,New York,2020-04-10,59,1,0,0
US,New York,2020-04-10,60,0,0,0
US,New York,2020-04-10,43,0,0,0
US,New York,2020-04-10,84,5,0,0
US,New York,2020-04-10,17,0,0,0
US,New York,2020-04-10,39,2,0,0
US,New York,2020-04-10,1598,10,0,0
US,New York,2020-04-10,1498,53,0,0
US,New York,2020-04-10,10,0,0,0
US,New York,2020-04-10,11,0,0,0
US,New York,2020-04-10,18,0,0,0
US,New York,2020-04-10,65,1,0,0
US,New York,2020-04-10,34,0,0,0
US,New York,2020-04-10,3,0,0,0
US,New York,2020-04-10,36,3,0,0
US,New York,2020-04-10,43,0,0,0
US,New York,2020-04-10,6,0,0,0
US,New York,2020-04-10,29,2,0,0
US,New York,2020-04-10,102,3,0,0
US,New York,2020-04-10,742,40,0,0
US,New York,2020-04-10,29,1,0,0
US,New York,2020-04-10,21512,723,0,0
US,New York,2020-04-10,92384,5820,0,0
US,New York,2020-04-10,156,4,0,0
US,New York,2020-04-10,172,3,0,0
US,New York,2020-04-10,456,8,0,0
US,New York,2020-04-10,51,0,0,0
US,New York,2020-04-10,4532,115,0,0
US,New York,2020-04-10,24,0,0,0
US,New York,2020-04-10,36,2,0,0
US,New York,2020-04-10,41,1,0,0
US,New York,2020-04-10,487,7,0,0
US,New York,2020-04-10,102,5,0,0
US,New York,2020-04-10,7122,200,0,0
US,New York,2020-04-10,182,4,0,0
US,New York,2020-04-10,191,7,0,0
US,New York,2020-04-10,12,0,0,0
US,New York,2020-04-10,5,0,0,0
US,New York,2020-04-10,15,0,0,0
US,New York,2020-04-10,82,0,0,0
US,New York,2020-04-10,117,6,0,0
US,New York,2020-04-10,20320,414,0,0
US,New York,2020-04-10,318,7,0,0
US,New York,2020-04-10,18,0,0,0
US,New York,2020-04-10,107,0,0,0
US,New York,2020-04-10,530,8,0,0
US,New York,2020-04-10,0,0,0,0
US,New York,2020-04-10,43,0,0,0
US,New York,2020-04-10,26,1,0,0
US,New York,2020-04-10,41,0,0,0
US,New York,2020-04-10,18077,389,0,0
US,New York,2020-04-10,30,1,0,0
US,New York,2020-04-10,2,0,0,0
US,New York,2020-04-11,446,12,0,0
US,New York,2020-04-11,26,1,0,0
US,New York,2020-04-11,117,6,0,0
US,New York,2020-04-11,19,0,0,0
US,New York,2020-04-11,28,1,0,0
US,New York,2020-04-11,22,3,0,0
US,New York,2020-04-11,60,1,0,0
US,New York,2020-04-11,61,0,0,0
US,New York,2020-04-11,43,2,0,0
US,New York,2020-04-11,87,7,0,0
US,New York,2020-04-11,17,0,0,0
US,New York,2020-04-11,39,2,0,0
US,New York,2020-04-11,1744,11,0,0
US,New York,2020-04-11,1506,53,0,0
US,New York,2020-04-11,12,0,0,0
US,New York,2020-04-11,11,0,0,0
US,New York,2020-04-11,21,0,0,0
US,New York,2020-04-11,67,1,0,0
US,New York,2020-04-11,37,0,0,0
US,New York,2020-04-11,3,0,0,0
US,New York,2020-04-11,37,3,0,0
US,New York,2020-04-11,44,0,0,0
US,New York,2020-04-11,6,0,0,0
US,New York,2020-04-11,30,2,0,0
US,New York,2020-04-11,102,3,0,0
US,New York,2020-04-11,767,40,0,0
US,New York,2020-04-11,29,1,0,0
US,New York,2020-04-11,22584,792,0,0
US,New York,2020-04-11,98308,6367,0,0
US,New York,2020-04-11,167,4,0,0
US,New York,2020-04-11,181,3,0,0
US,New York,2020-04-11,456,8,0,0
US,New York,2020-04-11,56,0,0,0
US,New York,2020-04-11,4847,132,0,0
US,New York,2020-04-11,24,0,0,0
US,New York,2020-04-11,37,2,0,0
US,New York,2020-04-11,43,1,0,0
US,New York,2020-04-11,494,7,0,0
US,New York,2020-04-11,102,5,0,0
US,New York,2020-04-11,7477,200,0,0
US,New York,2020-04-11,187,4,0,0
US,New York,2020-04-11,194,7,0,0
US,New York,2020-04-11,12,0,0,0
US,New York,2020-04-11,5,0,0,0
US,New York,2020-04-11,16,0,0,0
US,New York,2020-04-11,82,0,0,0
US,New York,2020-04-11,117,6,0,0
US,New York,2020-04-11,20321,458,0,0
US,New York,2020-04-11,340,7,0,0
US,New York,2020-04-11,19,0,0,0
US,New York,2020-04-11,108,0,0,0
US,New York,2020-04-11,589,8,0,0
US,New York,2020-04-11,0,4,0,0
US,New York,2020-04-11,44,0,0,0
US,New York,2020-04-11,31,1,0,0
US,New York,2020-04-11,42,0,0,0
US,New York,2020-04-11,18729,461,0,0
US,New York,2020-04-11,31,1,0,0
US,New York,2020-04-11,2,0,0,0
US,New York,2020-04-12,478,12,0,466
US,New York,2020-04-12,26,1,0,25
US,New York,2020-04-12,126,6,0,120
US,New York,2020-04-12,28,0,0,28
US,New York,2020-04-12,31,1,0,30
US,New York,2020-04-12,23,3,0,20
US,New York,2020-04-12,60,1,0,59
US,New York,2020-04-12,63,0,0,63
US,New York,2020-04-12,43,2,0,41
US,New York,2020-04-12,87,7,0,80
US,New York,2020-04-12,21,0,0,21
US,New York,2020-04-12,39,3,0,36
US,New York,2020-04-12,1838,12,0,1826
US,New York,2020-04-12,1571,57,0,1514
US,New York,2020-04-12,12,0,0,12
US,New York,2020-04-12,12,0,0,12
US,New York,2020-04-12,21,0,0,21
US,New York,2020-04-12,70,1,0,69
US,New York,2020-04-12,44,0,0,44
US,New York,2020-04-12,3,0,0,3
US,New York,2020-04-12,37,3,0,34
US,New York,2020-04-12,46,0,0,46
US,New York,2020-04-12,6,0,0,6
US,New York,2020-04-12,34,2,0,32
US,New York,2020-04-12,105,3,0,102
US,New York,2020-04-12,798,40,0,758
US,New York,2020-04-12,29,1,0,28
US,New York,2020-04-12,23553,846,0,22707
US,New York,2020-04-12,103208,6898,0,96310
US,New York,2020-04-12,194,4,0,190
US,New York,2020-04-12,195,3,0,192
US,New York,2020-04-12,494,9,0,485
US,New York,2020-04-12,57,0,0,57
US,New York,2020-04-12,5027,145,0,4882
US,New York,2020-04-12,25,0,0,25
US,New York,2020-04-12,42,2,0,40
US,New York,2020-04-12,43,1,0,42
US,New York,2020-04-12,507,7,0,500
US,New York,2020-04-12,102,5,0,97
US,New York,2020-04-12,7721,200,0,7521
US,New York,2020-04-12,196,4,0,192
US,New York,2020-04-12,199,7,0,192
US,New York,2020-04-12,12,0,0,12
US,New York,2020-04-12,5,0,0,5
US,New York,2020-04-12,16,0,0,16
US,New York,2020-04-12,88,0,0,88
US,New York,2020-04-12,147,10,0,137
US,New York,2020-04-12,20934,518,0,20416
US,New York,2020-04-12,358,7,0,351
US,New York,2020-04-12,23,0,0,23
US,New York,2020-04-12,113,0,0,113
US,New York,2020-04-12,655,11,0,644
US,New York,2020-04-12,0,40,0,-40
US,New York,2020-04-12,46,0,0,46
US,New York,2020-04-12,34,1,0,33
US,New York,2020-04-12,42,0,0,42
US,New York,2020-04-12,19313,511,0,18802
US,New York,2020-04-12,31,1,0,30
US,New York,2020-04-12,2,0,0,2
US,New York,2020-04-13,499,14,0,485
US,New York,2020-04-13,26,1,0,25
US,New York,2020-04-13,133,8,0,125
US,New York,2020-04-13,28,0,0,28
US,New York,2020-04-13,31,1,0,30
US,New York,2020-04-13,23,3,0,20
US,New York,2020-04-13,60,1,0,59
US,New York,2020-04-13,65,0,0,65
US,New York,2020-04-13,44,3,0,41
US,New York,2020-04-13,93,9,0,84
US,New York,2020-04-13,21,0,0,21
US,New York,2020-04-13,42,3,0,39
US,New York,2020-04-13,1881,13,0,1868
US,New York,2020-04-13,1661,66,0,1595
US,New York,2020-04-13,12,0,0,12
US,New York,2020-04-13,12,0,0,12
US,New York,2020-04-13,21,0,0,21
US,New York,2020-04-13,71,1,0,70
US,New York,2020-04-13,45,0,0,45
US,New York,2020-04-13,3,0,0,3
US,New York,2020-04-13,38,3,0,35
US,New York,2020-04-13,46,0,0,46
US,New York,2020-04-13,6,0,0,6
US,New York,2020-04-13,34,3,0,31
US,New York,2020-04-13,110,3,0,107
US,New York,2020-04-13,823,50,0,773
US,New York,2020-04-13,29,1,0,28
US,New York,2020-04-13,24358,910,0,23448
US,New York,2020-04-13,106763,7349,0,99414
US,New York,2020-04-13,194,5,0,189
US,New York,2020-04-13,206,3,0,203
US,New York,2020-04-13,520,11,0,509
US,New York,2020-04-13,57,0,0,57
US,New York,2020-04-13,5598,171,0,5427
US,New York,2020-04-13,26,0,0,26
US,New York,2020-04-13,42,2,0,40
US,New York,2020-04-13,43,1,0,42
US,New York,2020-04-13,507,7,0,500
US,New York,2020-04-13,113,6,0,107
US,New York,2020-04-13,7965,241,0,7724
US,New York,2020-04-13,201,4,0,197
US,New York,2020-04-13,204,8,0,196
